ds,prophet
2021-01-01,723.728533507877
2021-01-02,835.3526060966101
2021-01-03,753.7926742747084
2021-01-04,880.116576584976
2021-01-05,750.0492812326812
2021-01-06,912.4386304204481
2021-01-07,800.1535676147421
2021-01-08,720.7442326978813
2021-01-09,830.081585181399
2021-01-10,744.6910558348095
2021-01-11,879.2738904680712
2021-01-12,753.64958063003
2021-01-13,902.1553861875092
2021-01-14,801.7444631655796
2021-01-15,711.7901683644673
2021-01-16,827.9648206693522
2021-01-17,748.4546019686444
2021-01-18,878.5399208151211
2021-01-19,747.5216840912999
2021-01-20,904.3742706161695
2021-01-21,799.8730485873728
2021-01-22,708.3973272232839
2021-01-23,829.3538296439892
2021-01-24,753.52822483316
2021-01-25,874.472081235512
2021-01-26,751.88223338575
2021-01-27,901.3578043034948
2021-01-28,800.3546390937549
2021-01-29,719.1528096672391
2021-01-30,825.01887629219
2021-01-31,739.2498018886957
