,ts,silverkite
2192,2021-01-01,750.518503379092
2193,2021-01-02,833.8258947800986
2194,2021-01-03,752.8727967081979
2195,2021-01-04,896.8497628868273
2196,2021-01-05,779.5978886845386
2197,2021-01-06,913.9129196094738
2198,2021-01-07,825.7071649167815
2199,2021-01-08,754.1292328235643
2200,2021-01-09,821.3207253356888
2201,2021-01-10,736.5467368502024
2202,2021-01-11,885.524009361816
2203,2021-01-12,770.3086831524383
2204,2021-01-13,901.2893086084193
2205,2021-01-14,819.7573811893877
2206,2021-01-15,747.6589462940991
2207,2021-01-16,826.4698377282516
2208,2021-01-17,732.8485834316403
2209,2021-01-18,881.4663926473345
2210,2021-01-19,773.9808893095578
2211,2021-01-20,890.4270500607416
2212,2021-01-21,826.1541569635799
2213,2021-01-22,752.821165926134
2214,2021-01-23,821.3183736590521
2215,2021-01-24,741.5691912838133
2216,2021-01-25,886.3008951305078
2217,2021-01-26,771.8344254309403
2218,2021-01-27,898.2086466577597
2219,2021-01-28,816.7640333408599
2220,2021-01-29,744.6339360251978
2221,2021-01-30,802.3970200490177
2222,2021-01-31,717.3547468285145
